prompt_id,generation_group_id,taxonomy,v3_split,event_name,event_definition_version,gt_type,human_semantic_review_required,event_label,sample_role,source_image_path,source_image_sha256,capture_batch,source_type,input_type,usage_scope,source_reference,generation_provider,generation_runtime,generation_revision,frozen_remap_source,staging_path
PF_P4D_HN_SIT_G003_V03,PF_P4D_HN_SIT_G003,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V03.png,46e0ab9a8342d2fcafe30c36d58e79d718b6e4c9599bb81dda89718beddeb572,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G003/PF_P4D_HN_SIT_G003_V03.png
PF_P4D_HN_SIT_G003_V04,PF_P4D_HN_SIT_G003,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V04.png,508aafa44c932eafee7b1820477be13106729fffa88645274c533de97f008c20,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G003/PF_P4D_HN_SIT_G003_V04.png
PF_P4D_HN_SIT_G003_V05,PF_P4D_HN_SIT_G003,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G003_V05.png,d4b910a71663ae1b2d90e1edb5af4980842e20eb492d861eb965db1d5c14ab0d,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G003/PF_P4D_HN_SIT_G003_V05.png
PF_P4D_HN_SIT_G004_V01,PF_P4D_HN_SIT_G004,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V01.png,9cc7238930c1217ea2d18dc48dbdea669e51a458fa066a7b6898b4246cbc93d9,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G004/PF_P4D_HN_SIT_G004_V01.png
PF_P4D_HN_SIT_G004_V02,PF_P4D_HN_SIT_G004,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V02.png,b4a496f7a6980d1cb33c30bb54ebb18ee79a76b3f689ee24e77f1c812603559e,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G004/PF_P4D_HN_SIT_G004_V02.png
PF_P4D_HN_SIT_G004_V03,PF_P4D_HN_SIT_G004,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V03.png,352eb78ed02788e59e264fdb495cb474d8ec9d29b877f5edc586785a602ea523,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G004/PF_P4D_HN_SIT_G004_V03.png
PF_P4D_HN_SIT_G004_V04,PF_P4D_HN_SIT_G004,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V04.png,c9270dd2a72642e56e83a834c5160de30f152ae41e126198782de08a499435f5,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G004/PF_P4D_HN_SIT_G004_V04.png
PF_P4D_HN_SIT_G004_V05,PF_P4D_HN_SIT_G004,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G004_V05.png,cf1efda1ab8c7d25765c3fe7bacae4d6bb400c876d2e09bcfedf9e3d89561c84,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G004/PF_P4D_HN_SIT_G004_V05.png
PF_P4D_HN_SIT_G005_V01,PF_P4D_HN_SIT_G005,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V01.png,a3852c0884e2d8f2442ffa6d9629983e06d2bf37874285d2625db3a9769b09e2,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G005/PF_P4D_HN_SIT_G005_V01.png
PF_P4D_HN_SIT_G005_V02,PF_P4D_HN_SIT_G005,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V02.png,abd0a0f74db8549cae12f43562177bf6118439858d02a4ea8ca8302f7474f48c,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G005/PF_P4D_HN_SIT_G005_V02.png
PF_P4D_HN_SIT_G005_V03,PF_P4D_HN_SIT_G005,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V03.png,748c25b7370a651e1622c1b1979922a020c1eb989045c1f27579026432da8304,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G005/PF_P4D_HN_SIT_G005_V03.png
PF_P4D_HN_SIT_G005_V04,PF_P4D_HN_SIT_G005,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V04.png,417088411826ef61b505ee06ba56da664bf0226172acfad674a1bbc9dc298014,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G005/PF_P4D_HN_SIT_G005_V04.png
PF_P4D_HN_SIT_G005_V05,PF_P4D_HN_SIT_G005,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G005_V05.png,5b31b2b2ba275456a6dbf01081bc441127e29b67ec4f9f61bb94603ad1163c3b,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G005/PF_P4D_HN_SIT_G005_V05.png
PF_P4D_HN_SIT_G006_V01,PF_P4D_HN_SIT_G006,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G006_V01.png,3660f6b824b9bb3076897da704c11d0596c8ef1a8c2f59844cca3a65d17e0805,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G006/PF_P4D_HN_SIT_G006_V01.png
PF_P4D_HN_SIT_G006_V02,PF_P4D_HN_SIT_G006,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G006_V02.png,3fc95c48840f07fec4a1309b6be34d498b921a85f7757b79ea8626e39148b07e,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G006/PF_P4D_HN_SIT_G006_V02.png
PF_P4D_HN_SIT_G006_V03,PF_P4D_HN_SIT_G006,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G006_V03.png,3fb6a031562a93c0c4b0eb650169a3e64cd7b02b683434ad1968406d72e538b9,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G006/PF_P4D_HN_SIT_G006_V03.png
PF_P4D_HN_SIT_G006_V04,PF_P4D_HN_SIT_G006,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G006_V04.png,b003624d2717546d2954cc684c466de4ded2ee1489079c7dc26a0d22503afd01,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G006/PF_P4D_HN_SIT_G006_V04.png
PF_P4D_HN_SIT_G006_V05,PF_P4D_HN_SIT_G006,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G006_V05.png,50dfb42a496a45f1dfff553f026d808cda5ed194b08ba509be4e9f4bbf23de0a,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G006/PF_P4D_HN_SIT_G006_V05.png
PF_P4D_HN_SIT_G007_V01,PF_P4D_HN_SIT_G007,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G007_V01.png,4fe6e2ba6c988a06a5da39a671d31a1491ca96031fb41f057b8bad4d21908036,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G007/PF_P4D_HN_SIT_G007_V01.png
PF_P4D_HN_SIT_G007_V02,PF_P4D_HN_SIT_G007,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G007_V02.png,1fdc4800ff575a7491a19d4a54c56a4e48441cd42dc5cb9dd491891da64731cb,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G007/PF_P4D_HN_SIT_G007_V02.png
PF_P4D_HN_SIT_G007_V03,PF_P4D_HN_SIT_G007,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G007_V03.png,1a413bb13fc064bbf96a28af5159d1bd02145e4d45c3bb1cb4f87855bf55dbce,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G007/PF_P4D_HN_SIT_G007_V03.png
PF_P4D_HN_SIT_G007_V04,PF_P4D_HN_SIT_G007,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G007_V04.png,af6d25edfd980970210e9ace684e295fb059ad083f946dec902cc0dd97c330e8,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G007/PF_P4D_HN_SIT_G007_V04.png
PF_P4D_HN_SIT_G007_V05,PF_P4D_HN_SIT_G007,floor_sitting,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G007_V05.png,51dc17715bc3ab7e42a821b05ccf428275916c72ff2dc18349f5daaea09ea3ea,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G007/PF_P4D_HN_SIT_G007_V05.png
PF_P4D_HN_SIT_G008_V01,PF_P4D_HN_SIT_G008,floor_sitting,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G008_V01.png,00ccbaf63bc11ef1dce71704acd3c0ead60aea57bcfde66b175e78ca1653ae9e,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G008/PF_P4D_HN_SIT_G008_V01.png
PF_P4D_HN_SIT_G008_V02,PF_P4D_HN_SIT_G008,floor_sitting,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G008_V02.png,6c2628352e038020c20eab2f9b480da1f86ec7bfb32a585335014ee32e067ede,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G008/PF_P4D_HN_SIT_G008_V02.png
PF_P4D_HN_SIT_G008_V03,PF_P4D_HN_SIT_G008,floor_sitting,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_SIT_G008_V03.png,55ad6dceb0bf5f01a909440ff25d9736e2b540e4ba9ca886434a288f6c6fab0f,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SIT_G008/PF_P4D_HN_SIT_G008_V03.png
