image_filename,source_type,generation_model,generation_model_version,prompt_group,seed,generation_date,generation_batch,prompt_path,prompt_sha256,camera_height_approx_m,source_manifest
241_n05-normal-work-activity-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/241_n05-normal-work-activity-01.txt,782371f9eea254a38a0d228ecde98f7ea797e0b116bd57f484a3169e474e61bb,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
242_n05-normal-work-activity-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/242_n05-normal-work-activity-02.txt,1223027963dcec91453c066909d231a5d67c08c114be67664889d5ea9236b930,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
243_n05-normal-work-activity-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/243_n05-normal-work-activity-03.txt,6a1a516d461bd819171c83d08a23d405a34775e6ad84a2857c6af77994c29f5f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
244_n05-normal-work-activity-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/244_n05-normal-work-activity-04.txt,9de6fd3ae9405d1ee1ff9118ef262164cf6c3bc5da0229a2da7eed0aa51ea73f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
245_n05-normal-work-activity-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/245_n05-normal-work-activity-05.txt,3fee008435ef3dcfc1e9c7d112df238236544f398f613cd5b6ead6e2e19b68b2,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
246_n05-normal-work-activity-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/246_n05-normal-work-activity-06.txt,a54736a0dde05951050b1c2a99201e9980838c6e667a81dd4dfbb87da5c06e89,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
247_n05-normal-work-activity-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/247_n05-normal-work-activity-07.txt,3ce535893460574adf113df893e15e4b8462888cb05d689cbeb1a18e2ebd44c2,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
248_n05-normal-work-activity-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/248_n05-normal-work-activity-08.txt,f02f7b36429c642e04f92c7e1d49542a858052a2f1e37d66d9f80f2d82610fca,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
249_n05-normal-work-activity-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/249_n05-normal-work-activity-09.txt,867299d9e31078fae5d85a41e150e9654fb86cda45c15c82ec00b1f7968f9d40,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
24_p03-prone-on-floor-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/24_p03-prone-on-floor-04.txt,3afeb315e26aa99f8b576fbaa0b83144c2e824be6a7fe87f3ae78400587328bd,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
250_n05-normal-work-activity-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/250_n05-normal-work-activity-10.txt,4fbc8172496307bb83482d9f0d6e299c2f5c4d252104cb347f1a3830ecd8240d,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
251_n06-normal-work-activity-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/251_n06-normal-work-activity-01.txt,680160337e9b5ea4846a15bd06a871986544eb2ed0ed413d3d59332e6e167e56,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
252_n06-normal-work-activity-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/252_n06-normal-work-activity-02.txt,f4222a559b12ec4899d9bf04bffbb33e8c6098837bc0b294305d75ae27c7671f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
253_n06-normal-work-activity-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/253_n06-normal-work-activity-03.txt,8b1b35f6935aa3ad48cea5d793475adcb8e5d90cc14f4231979bb17b773bbb14,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
254_n06-normal-work-activity-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/254_n06-normal-work-activity-04.txt,f6a5ecac419f4dd53bb11f6c86cc1325003b8c5631ab85ddb50b199636eaccef,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
255_n06-normal-work-activity-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/255_n06-normal-work-activity-05.txt,362a1b1cf2b5e1ff3c8f9487e1b8039620b9c4d00040c6d7dc70b8b08ac7341c,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
256_n06-normal-work-activity-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/256_n06-normal-work-activity-06.txt,8010f47a0904bfab81c0b718ba1606ee2d6e1133353157f70373539324174c1a,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
257_n06-normal-work-activity-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/257_n06-normal-work-activity-07.txt,8907fdd343a606ea49d4607b6bcd837adfbc8a371bdf307cb46ae601b8f47df9,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
258_n06-normal-work-activity-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/258_n06-normal-work-activity-08.txt,7a6f6ddf308b86d9381ef796b10b3d48859af8597ab24a5daba24a7c5eee522a,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
259_n06-normal-work-activity-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/259_n06-normal-work-activity-09.txt,06ef84b9c1cf963f0881add0ff2d0f0651e9ec32c3a56253bcaac8ac4e7f783f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
25_p03-prone-on-floor-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/25_p03-prone-on-floor-05.txt,557a00e8f0ae115d40b3d827ced6a042d16cf552b325a5c183d5cd5be3b784db,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
260_n06-normal-work-activity-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/260_n06-normal-work-activity-10.txt,bf794cd406cb8fd33dbec1fb073e83c6c9b552f9279c76f0f7bb7137a61d7f56,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
261_n07-mild-bending-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/261_n07-mild-bending-01.txt,a666c24e7c1f2b5b4a852fa2255b28a0c72aaeb7a33d2ba61bf2aa40e8196811,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
262_n07-mild-bending-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/262_n07-mild-bending-02.txt,c5de92c81141418b0ad512df79cc6f8de1166eb3f5c42ac72426b0ae24870ddd,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
263_n07-mild-bending-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/263_n07-mild-bending-03.txt,6b473c1d7017988403a35f0feba976833db96c0e8e837d03d440374f9bdd79ef,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
264_n07-mild-bending-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/264_n07-mild-bending-04.txt,b06c578599d3de04962851e930b1adccb39c82676c4f1cea75a4bfd4782e90b9,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
265_n07-mild-bending-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/265_n07-mild-bending-05.txt,85e7a9bac80ad1785e0319a13b1be026a2996917815c15ff99ff318baf704f86,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
266_n07-mild-bending-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/266_n07-mild-bending-06.txt,b9cffe2f522a051db999eb1fc27d2d37df53d806db2255ca5ab19c302a5f76ee,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
267_n07-mild-bending-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/267_n07-mild-bending-07.txt,26dea217b78a54c6e054ba2267cdf76878744424fd2172066ce44eab3185574f,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
268_n07-mild-bending-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/268_n07-mild-bending-08.txt,24968abee1bb82f75c5b1056a7bc0c665781c713e791da68bc88a38672ac94c1,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
269_n07-mild-bending-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/269_n07-mild-bending-09.txt,5a147058021caa145e3f240de34c679ff2a960d57cccfe6f1ab584515514b934,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
26_p03-prone-on-floor-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/26_p03-prone-on-floor-06.txt,82a6ef69bd5a46a4d18e618910e3c00131ddef244963a362bf5e980eb0811490,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
270_n07-mild-bending-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/270_n07-mild-bending-10.txt,d49063311f909ccdab6ea139fbf0e7cd97a6ab8d689eb7e1c6c173ce5bfb5661,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
271_n08-multi-person-normal-activity-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/271_n08-multi-person-normal-activity-01.txt,14b5c38e78aee1c2c9da1dc9bbf1b938350cf6cef52fe4fb6ef4c2ce9061a9d7,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
272_n08-multi-person-normal-activity-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/272_n08-multi-person-normal-activity-02.txt,23b0a5d130b17a6ed56a236d2fac4a2b3c65691bad5833e877a83fbfb539d264,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
273_n08-multi-person-normal-activity-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/273_n08-multi-person-normal-activity-03.txt,38f50a0a3c23e0d73713e928d4de16ef10afe344fb1c1c73e824f93590738fb8,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
274_n08-multi-person-normal-activity-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/274_n08-multi-person-normal-activity-04.txt,eb9c51eb5475ac556debeb788bb2d9334f81d080e556256de792750785669861,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
275_n08-multi-person-normal-activity-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/275_n08-multi-person-normal-activity-05.txt,968e6c1cc13578e425cb9fefec440590e81dac60279bf64f65ef735e219744e2,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
276_n08-multi-person-normal-activity-06.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/276_n08-multi-person-normal-activity-06.txt,c0dcf1bb80d13d7f7254b6656613471ffe3a4d3481cb27c49517e9b5e567c92d,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
277_n08-multi-person-normal-activity-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/277_n08-multi-person-normal-activity-07.txt,c47f65f75e00bbdc0b4a26215c097470a70abd2a79292cfd055196b42aec0894,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
278_n08-multi-person-normal-activity-08.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/278_n08-multi-person-normal-activity-08.txt,9a20481a3375043c9ef0dfb7dc9ebd2c023b082c87898815ba3fe42ea377ea43,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
279_n08-multi-person-normal-activity-09.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/279_n08-multi-person-normal-activity-09.txt,dac8aeb0f77df227eee8db5debfef99d7a0f3f0174d7c0b7803d967c30351deb,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
27_p03-prone-on-floor-07.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/27_p03-prone-on-floor-07.txt,069a1407727b7bc0060238dd162129e5bf90c906ac59cb49ff3a525e9f0924c4,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
280_n08-multi-person-normal-activity-10.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/280_n08-multi-person-normal-activity-10.txt,904db8303ab4098488da0a91d918b6802216bc9576772f5bd366c091d32b7265,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
281_n09-empty-ordinary-environment-01.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/281_n09-empty-ordinary-environment-01.txt,e21d7e3ececcb82b44d78cb4cec13bb6e78ede27d87b028d4d3dba9b153b510b,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
282_n09-empty-ordinary-environment-02.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/282_n09-empty-ordinary-environment-02.txt,7d6ecfdde27b49b97ce2e5216f98c061babd8103c1b18fac117ab1ae804be668,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
283_n09-empty-ordinary-environment-03.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/283_n09-empty-ordinary-environment-03.txt,2ec82aea56cf1417739c1c969518ce69290904e8b2e49987cfdeb761e68b4514,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
284_n09-empty-ordinary-environment-04.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/284_n09-empty-ordinary-environment-04.txt,53a7646748fd2035555cbeb1b5b8fdbb62835feb1544c55b78e2bdcf6cd21ad6,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
285_n09-empty-ordinary-environment-05.png,ai_generated,gpt-image-2,gpt-image-2,person-fallen-v2-camera1p5m,unknown,2026-08-26T15:12:40.959199+08:00,batch_person-fallen-v2-camera1p5m,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/285_n09-empty-ordinary-environment-05.txt,fc6806e0db0e7bf71fcbef9a9db439dcf5167d6b8d97016ed02dfee59b3cbe51,1.5,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/manifest.json
