diagnostic_id,expected_v4_outcome,selection_basis,item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,image_path,image_sha256,image_sha_basis,prompt_path,prompt_sha256,taxonomy,old_role,old_label,ground_truth,metric_stratum,source_provenance_status,gt_type,gt_source,human_semantic_review_required,formal_v3_evaluation,person_detected,detector_confidence,detector_box_area_ratio,full_view_path,full_view_sha256,crop_view_path,crop_view_sha256,view_count,diagnostic_class,expected_pose_family,diagnostic_original_id,diagnostic_original_selection_basis,operational_id,experiment_stratum,experiment_role,phase,request_id
PFV4DEV_0248,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004029,V2_ORIGINAL_SYNTHETIC_500,48_p05-side-lying-on-floor-08,IMG_004029,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/48_p05-side-lying-on-floor-08.png,456144ecfb646cade4916bacfb4fa3d5a43cd9dd578dbb9f021842a9b201dfb7,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/48_p05-side-lying-on-floor-08.txt,0d830ae131c152cb06070a06cb854be95ddaaa6f928a0fe4f47f2da34abef416,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.3365907073020935,0.01759827414011751,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0248/full_scene.jpg,9e440ed871b61a2387b38c83080945177ac810db9f0726de878a7a31b7baa6ed,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0248/person_crop.jpg,3d4a8c3c0787430a239a513e27f7d66b1de52d5317348d62e31c8685e204a1ba,2,lying,lying,PFV4D_0086,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0248,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0086
PFV4DEV_0259,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004030,V2_ORIGINAL_SYNTHETIC_500,49_p05-side-lying-on-floor-09,IMG_004030,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/49_p05-side-lying-on-floor-09.png,62327680277259c675a6504f4dc31fb69739f19221e2a2a8e631806a19882e15,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/49_p05-side-lying-on-floor-09.txt,a76c95e67a410a347b3ef80d90ee50e49b5be994ad77fd0c163c66def6f5c389,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8936583399772644,0.24729669739645033,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0259/full_scene.jpg,3f0f7a1378b88fe377f99c46f6c2b5c9c6b51234ee4e1d8e49f39108635cf3b8,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0259/person_crop.jpg,b76d3744e149cbf915b0616e421775132b45b87a9f9b743e2c0636a6c40eed38,2,lying,lying,PFV4D_0087,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0259,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0087
PFV4DEV_0261,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004031,V2_ORIGINAL_SYNTHETIC_500,50_p05-side-lying-on-floor-10,IMG_004031,pf_v2_aigc_p05-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/50_p05-side-lying-on-floor-10.png,a6c5520e3615d1510868fa7eb35ac9a4a431ad5b9c6797810db0fecb1783bd16,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/50_p05-side-lying-on-floor-10.txt,9e9c8c57b9dcac46774358a5f5e0382c33063d2d44ae127d4b12fcd6cc33414a,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8623558282852173,0.16960658536774442,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0261/full_scene.jpg,069b7c84aaa9856d98738648b3873bdbd87588c2476ccae94f33a5a1942ae786,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0261/person_crop.jpg,da97fc490b3d62c3bb2925c17aae3c1820ae9a82bb6519ff888954edf6ae3bbb,2,lying,lying,PFV4D_0088,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0261,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0088
PFV4DEV_0262,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004032,V2_ORIGINAL_SYNTHETIC_500,51_p06-side-lying-on-floor-01,IMG_004032,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/51_p06-side-lying-on-floor-01.png,543366363d22efbbb907b006f3f86b877eea519fe5c6c98dad0cd699d9078b8f,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/51_p06-side-lying-on-floor-01.txt,b3383afcddd32b4948d38686344547b2b8174b4fc38bb5eaa492bab95252a563,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.884047269821167,0.24672196466757063,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0262/full_scene.jpg,88eadb8054a650f9ea495f587ea9fc12846207d0b841a6f1797bddf83f9cab4f,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0262/person_crop.jpg,8cbdaecc63019409f8d26005aba7feead8acc8056742405406b369cc5c1eb386,2,lying,lying,PFV4D_0089,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0262,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0089
PFV4DEV_0263,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004033,V2_ORIGINAL_SYNTHETIC_500,52_p06-side-lying-on-floor-02,IMG_004033,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/52_p06-side-lying-on-floor-02.png,9104b3c0cec7c4dc79881416cab26f85c6798fe75823c2315f7692b1b04991de,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/52_p06-side-lying-on-floor-02.txt,0995b77ed24c11db4719a8a41725b589ec1dce8a91bded7a27483ce1702c5f74,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8831614255905151,0.1696309972993967,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0263/full_scene.jpg,503528102a0009b378fa51662d48869b0f2c51e898dfa53185f8baccb7b947d4,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0263/person_crop.jpg,d35e35bfebf6f0fbb224697a0fe43a9421ff5d321b5e6cac9d956f2d8a74de81,2,lying,lying,PFV4D_0090,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0263,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0090
PFV4DEV_0264,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_004034,V2_ORIGINAL_SYNTHETIC_500,53_p06-side-lying-on-floor-03,IMG_004034,pf_v2_aigc_p06-side-lying-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/53_p06-side-lying-on-floor-03.png,40ab0258a86ac7e8afb15911af2081069b68e301b7a5af23371b895ffa142564,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/53_p06-side-lying-on-floor-03.txt,a8901e6bcf8de315d11a501ff99c114fad4eb6b6ae73289be714312331863ddf,side_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8930942416191101,0.10746815007703844,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0264/full_scene.jpg,3dbb721e0c98628df9fcc76acf3ccef910d22fbebace520646c5464abe1623bc,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0264/person_crop.jpg,034b3c051071b014bae1c2ddb4ff70af1b1111d1c1af132023814545c6d7afb4,2,lying,lying,PFV4D_0091,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0264,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0091
PFV4DEV_0397,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SUPINE_G001_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V01,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V01.png,e3e039b8e2130df68ff57dea9ba8cb49ac5a1f1ab7ac8cc6327d084589b26b90,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V01.txt,80c184f9a3d90728487441566d8fea91ecaae77e585eb5227343e30306e7da7f,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.879269003868103,0.08251501760387328,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0397/full_scene.jpg,556d8c059ca12aa6a69016244975638ee4242d0ae0c33f0d1a07229fbd6d3170,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0397/person_crop.jpg,0222b550cf8575b4d336d37f7c2808df0f93731a976d9b659d3f21d6277c7c64,2,lying,lying,PFV4D_0092,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0397,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0092
PFV4DEV_0398,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SUPINE_G001_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V02,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V02.png,9eb06de9fbfb73dd717675234cca81ed2374265640fae06a3a4b2ddda116d403,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V02.txt,e5dbf5a3b3a07d073c312ad43195f928aee033cb70f655118bf9727507e4b9d9,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.7472196817398071,0.03487295386666018,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0398/full_scene.jpg,73b867c48b69e2869de57bd6715116890f1776a22cf2e1073e05342d2cd52e78,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0398/person_crop.jpg,c86d2ece2c12764a14af1674731a13658e7e4016d0a079ca8de1ef7bda9dc38e,2,lying,lying,PFV4D_0093,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0398,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0093
PFV4DEV_0399,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SUPINE_G001_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V03,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V03.png,03d8aaca8ea998c335dbe9a16a82425467785c2ae2c7663d0f420cb784d72515,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V03.txt,63325762bee694281780c8909d89cf25c05e5d2a33fd282127cb6ac79732f6d9,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8357200622558594,0.06216284824082524,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0399/full_scene.jpg,44ec9404a9d69b5f9edee8f4d61329f04343278b51d488e00dcee2d7acac47ff,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0399/person_crop.jpg,a3c11fcd191d1e60806a103455d48535a72293a4a9ff6f13a3e0407080f4f9bf,2,lying,lying,PFV4D_0094,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0399,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0094
PFV4DEV_0400,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SUPINE_G001_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V04,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V04.png,5b0bd30173956a0bffc6529e8e80248139cd2e98db8d58c47d2c635bea96997d,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V04.txt,dd7ea143104aebe67054609f9141324bba2e4e42af9b91a538169c011a9fc8ed,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9026310443878174,0.20007811612848417,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0400/full_scene.jpg,ebf7100449f114867a8d59ef3b217ce41d044986b75417585ce44e49f71d82a5,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0400/person_crop.jpg,79ec0698998250768f01b9703dbf9c9e34bfcacf801b3e342af5a76c4b1fd82d,2,lying,lying,PFV4D_0095,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0400,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0095
PFV4DEV_0401,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_SUPINE_G001_V05,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V05,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V05.png,9273361ba7cea7d5d4a23ccc85d8a3f4b5bdbf992c337a8cb562a5d31b6dc290,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V05.txt,3c1c684d63321e001fadbf7f56b88f3a6479a5267fbb86e591090010be4b8cf4,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8925914168357849,0.1125389654006048,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0401/full_scene.jpg,dc61952a6124d81312ba2371d24a285d177d628fa2df507c06329aa36b6cdd78,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0401/person_crop.jpg,018b2963a76b751a0b45b2a414e9b1bb2f55056b18be6d388605c620b4bd8618,2,lying,lying,PFV4D_0096,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0401,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0096
PFV4DEV_0001,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003982,V2_ORIGINAL_SYNTHETIC_500,01_p01-supine-on-floor-01,IMG_003982,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/01_p01-supine-on-floor-01.png,3f8831314ec9403dafb006291009877fe8a2d85b9930710f92a6048b23d50c70,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/01_p01-supine-on-floor-01.txt,9ee55e2d521004485d60ad1252498f0b142acc01a3c2d29b697b95c77eaa52ed,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9084994792938232,0.22324508997805187,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0001/full_scene.jpg,9c7acd2b64ec37bc766850bc52db878bbb3b4c20cd8961b8b7d7978ea74e71eb,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0001/person_crop.jpg,fd656ac1d224b7386656fe33ffe12f268237cb910b990d5594a77d96ba6ca710,2,lying,lying,PFV4D_0097,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0001,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0097
PFV4DEV_0002,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003983,V2_ORIGINAL_SYNTHETIC_500,02_p01-supine-on-floor-02,IMG_003983,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/02_p01-supine-on-floor-02.png,0efbb9f5706f84c5382a0ba30bec46d35ed7b875072c5dbea115139e58a47d8a,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/02_p01-supine-on-floor-02.txt,77213752e5a1bd810c1975f9003c10e5702b376079d86db78f150c74e87a7715,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8016383051872253,0.21514544511464515,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0002/full_scene.jpg,f0e3fc28d546f49ddf27d83a8ec124b600bd874ef0ad29e301f5ed2b948452b8,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0002/person_crop.jpg,96eac46ff0064e7031a9290154f5140a1b6a13d9b8a05a6870a6b2b5609107b3,2,lying,lying,PFV4D_0098,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0002,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0098
PFV4DEV_0003,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003984,V2_ORIGINAL_SYNTHETIC_500,03_p01-supine-on-floor-03,IMG_003984,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/03_p01-supine-on-floor-03.png,00226efe88ae972b085592e830ecd461400e627e3f30514aa0bc5174fefc707d,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/03_p01-supine-on-floor-03.txt,6e08ef08b743ce469bfbef5ac0d5c690e51f1177fd182995101a48d412a427a1,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8861992359161377,0.1420238086805716,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0003/full_scene.jpg,21c141077c08975705ecb371cc9fb21de5c925185d9cecfeabcc1fac0da9b55f,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0003/person_crop.jpg,ec90fec7f8a1b28a3ec0df11f400eae194327420de21b2e7c500d2dc5ae02ddf,2,lying,lying,PFV4D_0099,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0003,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0099
PFV4DEV_0004,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003985,V2_ORIGINAL_SYNTHETIC_500,04_p01-supine-on-floor-04,IMG_003985,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/04_p01-supine-on-floor-04.png,b2c04a5ef00e87142592beb2ab5dade093473c24353132baa4f9fa651be1a6a4,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/04_p01-supine-on-floor-04.txt,392a05921628a25e7272e4374262e3492429b1739c62ee684b25b8a0af4c8b62,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.6839085817337036,0.07128482066822471,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0004/full_scene.jpg,0a3334d908f344dc8a4838a9f415699535ace32b5acc84c1b64e2ca6f8948768,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0004/person_crop.jpg,995367e3da549284c93552bdc053e372fb8bb7c9472d31ce9cd2b9c3f2c78872,2,lying,lying,PFV4D_0100,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0004,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0100
